"0","perYearPop<-NULL"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","perYearPop<- OOOPop105_N[,c(1,2,12)]"
"0","perYearPop<-mutate(perYearPop,"
"0","                   totalPop = rowSums(perYearPop[,c(-1,-2)])) %>%"
"0","  arrange( desc(totalPop)  )"
"0","EZ1<-EZ[,c(1,4)]"
"0","colnames(EZ1)<-c(""åœ‹åˆ¥"",""iso_a3"")"
"0","analData1<-left_join( perYearPop[,c(2,4)],EZ1 ,by =  ""åœ‹åˆ¥"")"
"0","analData1$iso_a3[grep(""[A-Z]{3}"",analData1$iso_a3, invert=T)]<-"
"0","  c(""CHN"",""KOR"",""ANZ"",""VCT"",""KNA"",""MHL"",""COD"",""SRB"",""UAR"")"
"2","number of items to replace is not a multiple of replacement length"
"0","analData1Index<-nrow(filter(analData1,totalPop>20))"
"0","analData1<-group_by(analData1, iso_a3)%>%"
"0","  tally(totalPop, sort = TRUE) %>%"
"0","  group_by(iso_a3 = "
"0","             factor(c(iso_a3[1:analData1Index],rep(""Other"", n() - analData1Index)),"
"0","                    levels = c(iso_a3[1:analData1Index], ""Other"")) ) %>%"
"0","  tally(n)"
"0","##"
"0","wldISPop<-read_csv(""https://goo.gl/9tsyQL"",na = ""NA"")"
"2","Missing column names filled in: 'X4' [4], 'X5' [5], 'X6' [6]"
"2","Parsed with column specification:
cols(
  ¬w§O = col_character(),
  °ê§O = col_character(),
  Á`¤H¼Æ = col_number(),
  X4 = col_character(),
  X5 = col_character(),
  X6 = col_character()
)
"
"0","wldData2<-data.frame("
"0","  wldISPop,stringsAsFactors = F"
"0","  )"
"0","remove(wldISPop)"
"0","wldData2<-wldData2[,c(1,2,3)]"
"0","wldData2<-wldData2%>%arrange(desc(`ç¸½äººæ•¸`))"
"0","EZ2<-EZ[,c(1,4)]"
"0","colnames(EZ2) <- c(""åœ‹åˆ¥"",""iso_a3"")"
"0","countryCode<-left_join( wldData2,EZ2 ,by =  ""åœ‹åˆ¥"")"
"0","countryCode$iso_a3[grep(""[A-Z]{3}"",countryCode$iso_a3,invert=T)]<-"
"0","  c(""ANZ"")"
"0","analData2<-countryCode"
"0","analData<-full_join(analData1,analData2[,c(4,3)],by = ""iso_a3"")"
"2","Column `iso_a3` joining factor and character vector, coercing into character vector"
"0","colnames(analData)<-c(""iso"",""å¢ƒå…§å¤–åœ‹äºº"",""å¢ƒå¤–å°ç£äºº"")"
"0","analData$TYPE<-ifelse(!is.na(analData[,2]-analData[,3]),""æœ‰äº¤æµ"",""æ²’äº¤æµ"")"
"0","analData<-arrange(analData,desc(`å¢ƒå…§å¤–åœ‹äºº`))"
"0","analData$iso<- factor(analData$iso,"
"0","       levels = c(analData$iso[order(analData$`å¢ƒå…§å¤–åœ‹äºº`,"
"0","                                     decreasing =T)],""other""))"
"0","analDataQ1<-analData"
"0","analDataQ1<-rbind.data.frame(analDataQ1%>%filter(`å¢ƒå…§å¤–åœ‹äºº`>100),"
"0","                  analDataQ1%>%filter(`å¢ƒå…§å¤–åœ‹äºº`<=100)%>%"
"0","                    summarise(iso=""other"","
"0","                              `å¢ƒå…§å¤–åœ‹äºº`=sum(`å¢ƒå…§å¤–åœ‹äºº`,na.rm=T),"
"0","                              `å¢ƒå¤–å°ç£äºº`=sum(`å¢ƒå¤–å°ç£äºº`,na.rm=T),"
"0","                              TYPE = ""æ²’äº¤æµ""))"
